idRule,V,L,U,Side
0,PT08_S4_NO2,1024,1602,X
0,NOx_GT,0,412,Y
1,NOx_GT,0,412,X
1,NO2_GT,0,26,Y
2,PT08_S4_NO2,1024,1602,X
2,PT08_S1_CO,0,16,Y
3,PT08_S2_NMHC,0,732,X
3,NOx_GT,512,924,X
3,PT08_S4_NO2,1536,1602,X
3,PT08_S1_CO,0,528,Y
3,NMHC_GT,0,172,Y
3,C6H6_GT,0,150,Y
3,NO2_GT,256,282,Y
4,NO2_GT,256,282,X
4,PT08_S4_NO2,1024,1602,X
4,PT08_S2_NMHC,0,220,Y
5,CO_GT,0,31,X
5,NOx_GT,0,412,X
5,PT08_S1_CO,0,16,Y
6,PT08_S1_CO,0,16,X
6,NMHC_GT,0,172,Y
7,C6H6_GT,0,150,X
7,PT08_S3_NOx,0,196,Y
7,PT08_S4_NO2,0,578,Y
8,NO2_GT,256,282,X
8,NOx_GT,0,412,Y
8,PT08_S3_NOx,0,196,Y
8,PT08_S4_NO2,0,578,Y
9,PT08_S4_NO2,512,1602,X
9,PT08_S1_CO,1024,1040,Y
10,CO_GT,64,95,X
10,PT08_S4_NO2,1024,1602,X
10,PT08_S1_CO,0,528,Y
10,NMHC_GT,256,428,Y
10,NOx_GT,0,412,Y
10,PT08_S3_NOx,1024,1220,Y
11,PT08_S1_CO,0,16,X
11,NO2_GT,256,282,Y
12,PT08_S1_CO,0,16,X
12,PT08_S2_NMHC,1024,1244,X
12,NOx_GT,512,924,X
12,CO_GT,0,31,Y
13,PT08_S1_CO,0,528,X
13,NO2_GT,256,282,Y
14,PT08_S1_CO,0,16,X
14,PT08_S3_NOx,1024,1220,X
14,PT08_S2_NMHC,0,220,Y
15,PT08_S1_CO,0,528,X
15,NMHC_GT,256,428,X
15,PT08_S2_NMHC,1024,1244,X
15,NOx_GT,0,412,X
15,PT08_S4_NO2,1024,1602,X
15,CO_GT,0,31,Y
16,NOx_GT,0,412,X
16,PT08_S1_CO,1024,1040,Y
16,NO2_GT,0,154,Y
17,PT08_S2_NMHC,0,220,X
17,PT08_S4_NO2,1024,1602,X
17,CO_GT,0,31,Y
18,NO2_GT,0,26,X
18,PT08_S4_NO2,1024,1602,X
18,NMHC_GT,256,428,Y
19,CO_GT,0,63,X
19,NOx_GT,0,412,X
19,PT08_S1_CO,0,16,Y
20,C6H6_GT,0,150,X
20,CO_GT,64,95,Y
21,NO2_GT,256,282,X
21,PT08_S4_NO2,1024,1602,X
21,PT08_S3_NOx,1024,1220,Y
22,PT08_S1_CO,0,16,X
22,PT08_S4_NO2,0,578,X
22,PT08_S2_NMHC,1024,1244,Y
23,PT08_S2_NMHC,0,220,X
23,PT08_S4_NO2,1024,1602,X
23,C6H6_GT,0,150,Y
24,PT08_S2_NMHC,0,732,X
24,PT08_S4_NO2,1024,1602,X
24,NO2_GT,0,26,Y
25,CO_GT,0,31,X
25,NOx_GT,0,412,X
25,PT08_S4_NO2,1024,1602,Y
26,PT08_S4_NO2,512,1602,X
26,PT08_S3_NOx,0,196,Y
27,NOx_GT,0,412,X
27,NO2_GT,256,282,X
27,PT08_S4_NO2,1024,1602,X
27,CO_GT,0,31,Y
28,PT08_S1_CO,0,528,X
28,C6H6_GT,0,150,X
28,PT08_S2_NMHC,1024,1244,X
28,NOx_GT,0,412,X
28,PT08_S4_NO2,1024,1602,X
28,CO_GT,0,31,Y
29,CO_GT,64,95,X
29,PT08_S4_NO2,1024,1602,X
29,PT08_S1_CO,0,528,Y
30,PT08_S2_NMHC,0,220,X
30,NOx_GT,0,412,X
30,PT08_S3_NOx,1024,1220,Y
30,NO2_GT,0,154,Y
31,PT08_S2_NMHC,0,220,X
31,PT08_S4_NO2,1024,1602,X
31,PT08_S1_CO,0,272,Y
32,NMHC_GT,256,428,X
32,PT08_S4_NO2,1024,1602,X
32,NOx_GT,0,412,Y
33,PT08_S4_NO2,0,578,X
33,PT08_S3_NOx,0,196,Y
34,PT08_S4_NO2,0,578,X
34,CO_GT,64,95,Y
35,PT08_S1_CO,0,16,X
35,PT08_S3_NOx,1024,1220,X
35,NO2_GT,0,26,Y
36,CO_GT,0,31,X
36,PT08_S1_CO,1024,1040,Y
36,NMHC_GT,0,172,Y
37,PT08_S2_NMHC,0,220,X
37,PT08_S4_NO2,768,1602,X
37,PT08_S3_NOx,1024,1220,Y
38,NMHC_GT,0,172,X
38,PT08_S2_NMHC,0,220,X
38,PT08_S4_NO2,1536,1602,X
38,C6H6_GT,256,406,Y
39,CO_GT,64,95,X
39,PT08_S1_CO,1024,1040,Y
39,PT08_S3_NOx,0,196,Y
39,NO2_GT,256,282,Y
40,C6H6_GT,256,406,X
40,NO2_GT,256,282,X
40,PT08_S4_NO2,1536,1602,X
40,NMHC_GT,256,428,Y
41,NMHC_GT,0,172,X
41,NOx_GT,0,412,X
41,PT08_S2_NMHC,1024,1244,Y
42,CO_GT,0,31,X
42,PT08_S1_CO,0,16,X
42,PT08_S2_NMHC,1024,1244,X
42,C6H6_GT,0,150,Y
43,PT08_S1_CO,0,528,X
43,PT08_S2_NMHC,0,220,X
43,NOx_GT,0,412,X
43,NMHC_GT,128,428,Y
43,PT08_S3_NOx,512,1220,Y
43,PT08_S4_NO2,1024,1602,Y
44,NOx_GT,0,412,X
44,PT08_S3_NOx,1024,1220,X
44,NO2_GT,256,282,Y
45,CO_GT,0,31,X
45,PT08_S4_NO2,1024,1602,X
45,NOx_GT,0,412,Y
46,NOx_GT,512,924,X
46,PT08_S1_CO,1024,1040,Y
47,PT08_S3_NOx,1024,1220,X
47,PT08_S4_NO2,1024,1602,X
47,C6H6_GT,256,406,Y
47,NOx_GT,0,412,Y
48,PT08_S2_NMHC,0,732,X
48,PT08_S4_NO2,1024,1602,X
48,CO_GT,0,31,Y
49,PT08_S1_CO,0,528,X
49,C6H6_GT,256,406,X
49,NOx_GT,0,412,Y
49,PT08_S3_NOx,0,196,Y
49,PT08_S4_NO2,1024,1602,Y
50,CO_GT,64,95,X
50,C6H6_GT,256,406,X
50,PT08_S2_NMHC,0,220,X
50,NOx_GT,0,412,X
50,PT08_S4_NO2,1024,1602,X
50,PT08_S1_CO,0,784,Y
51,PT08_S1_CO,0,528,X
51,PT08_S3_NOx,1024,1220,X
51,NO2_GT,0,26,Y
52,NMHC_GT,256,428,X
52,PT08_S4_NO2,0,578,X
52,PT08_S3_NOx,1024,1220,Y
53,NO2_GT,0,26,X
53,PT08_S4_NO2,1024,1602,X
53,C6H6_GT,256,406,Y
54,CO_GT,64,95,X
54,C6H6_GT,384,406,X
54,PT08_S2_NMHC,1024,1244,X
54,NOx_GT,256,924,X
54,PT08_S3_NOx,1024,1220,X
54,PT08_S1_CO,0,16,Y
55,C6H6_GT,0,150,X
55,PT08_S3_NOx,0,708,Y
55,PT08_S4_NO2,0,578,Y
56,CO_GT,0,31,X
56,PT08_S2_NMHC,0,220,Y
56,NOx_GT,0,412,Y
56,PT08_S3_NOx,0,708,Y
56,PT08_S4_NO2,0,578,Y
57,NOx_GT,0,412,X
57,PT08_S3_NOx,1024,1220,X
57,C6H6_GT,256,406,Y
58,PT08_S4_NO2,1536,1602,X
58,PT08_S1_CO,0,528,Y
58,NMHC_GT,256,428,Y
58,PT08_S3_NOx,0,196,Y
59,PT08_S2_NMHC,0,220,X
59,PT08_S4_NO2,1024,1602,X
59,PT08_S1_CO,0,528,Y
60,PT08_S4_NO2,768,1602,X
60,PT08_S2_NMHC,0,220,Y
61,PT08_S1_CO,0,528,X
61,CO_GT,0,31,Y
61,NMHC_GT,256,428,Y
61,PT08_S4_NO2,1536,1602,Y
62,PT08_S1_CO,0,528,X
62,PT08_S4_NO2,1024,1602,Y
63,CO_GT,64,95,X
63,NOx_GT,512,924,X
63,PT08_S4_NO2,1024,1602,Y
64,CO_GT,0,31,X
64,C6H6_GT,256,406,X
64,NOx_GT,0,412,X
64,NMHC_GT,0,172,Y
64,PT08_S4_NO2,1024,1602,Y
65,NMHC_GT,0,172,X
65,NOx_GT,0,412,X
65,PT08_S3_NOx,1024,1220,Y
66,NO2_GT,256,282,X
66,PT08_S3_NOx,0,196,Y
67,PT08_S4_NO2,1536,1602,X
67,CO_GT,0,31,Y
67,C6H6_GT,256,406,Y
67,NOx_GT,0,412,Y
68,PT08_S4_NO2,1024,1602,X
68,C6H6_GT,256,406,Y
69,PT08_S1_CO,0,784,X
69,NOx_GT,512,924,X
69,PT08_S4_NO2,512,1602,X
69,PT08_S2_NMHC,0,220,Y
69,NO2_GT,256,282,Y
70,PT08_S2_NMHC,0,732,X
70,NOx_GT,512,924,X
70,PT08_S4_NO2,1024,1602,X
70,PT08_S1_CO,0,528,Y
71,PT08_S4_NO2,512,1602,X
71,NO2_GT,256,282,Y
72,CO_GT,0,31,X
72,PT08_S2_NMHC,0,220,X
72,NOx_GT,0,156,X
72,PT08_S4_NO2,0,578,Y
73,CO_GT,64,95,X
73,PT08_S4_NO2,768,1602,X
73,NMHC_GT,256,428,Y
74,CO_GT,0,31,X
74,C6H6_GT,0,150,X
74,NOx_GT,512,924,Y
74,PT08_S3_NOx,0,708,Y
74,PT08_S4_NO2,0,578,Y
75,PT08_S4_NO2,512,1602,X
75,PT08_S1_CO,0,16,Y
76,NOx_GT,0,412,X
76,NMHC_GT,0,172,Y
77,PT08_S4_NO2,512,578,X
77,NMHC_GT,256,428,Y
78,PT08_S1_CO,0,784,X
78,NOx_GT,0,412,X
78,NO2_GT,256,282,Y
78,PT08_S4_NO2,0,578,Y
79,C6H6_GT,0,150,X
79,PT08_S3_NOx,0,964,Y
79,PT08_S4_NO2,0,578,Y
80,NMHC_GT,0,172,X
80,NOx_GT,0,412,X
80,PT08_S3_NOx,512,1220,X
80,C6H6_GT,0,150,Y
81,PT08_S2_NMHC,0,732,X
81,PT08_S4_NO2,1024,1602,X
81,PT08_S1_CO,0,528,Y
82,PT08_S3_NOx,1024,1220,X
82,NO2_GT,0,154,X
82,PT08_S4_NO2,1024,1602,X
82,NMHC_GT,256,428,Y
83,NMHC_GT,256,428,X
83,PT08_S4_NO2,512,1602,X
83,PT08_S2_NMHC,1024,1244,Y
84,PT08_S1_CO,0,16,X
84,PT08_S2_NMHC,1024,1244,X
84,PT08_S3_NOx,1024,1220,Y
85,PT08_S1_CO,0,16,X
85,PT08_S4_NO2,0,578,X
85,PT08_S2_NMHC,0,220,Y
86,NMHC_GT,0,172,X
86,NOx_GT,0,412,X
86,PT08_S3_NOx,512,1220,X
86,PT08_S2_NMHC,0,220,Y
87,NOx_GT,0,412,X
87,PT08_S3_NOx,0,196,X
87,CO_GT,0,31,Y
87,PT08_S1_CO,1024,1040,Y
87,NO2_GT,0,218,Y
88,NMHC_GT,0,172,X
88,PT08_S2_NMHC,0,732,X
88,PT08_S4_NO2,1536,1602,X
88,C6H6_GT,0,278,Y
89,CO_GT,0,31,X
89,NOx_GT,0,412,X
89,PT08_S3_NOx,1024,1220,Y
90,CO_GT,0,31,X
90,C6H6_GT,0,150,X
90,PT08_S2_NMHC,1024,1244,X
90,NOx_GT,0,412,X
90,NMHC_GT,256,428,Y
91,PT08_S4_NO2,0,1090,X
91,CO_GT,64,95,Y
91,PT08_S3_NOx,1024,1220,Y
91,NO2_GT,256,282,Y
92,NMHC_GT,0,172,X
92,NOx_GT,0,412,X
92,PT08_S3_NOx,512,1220,X
92,CO_GT,0,31,Y
93,CO_GT,64,95,X
93,PT08_S1_CO,512,1040,Y
93,PT08_S3_NOx,0,196,Y
93,PT08_S4_NO2,1024,1602,Y
94,CO_GT,64,95,X
94,NOx_GT,512,924,X
94,PT08_S2_NMHC,1024,1244,Y
95,PT08_S1_CO,1024,1040,X
95,NMHC_GT,0,236,X
95,NOx_GT,0,412,X
95,PT08_S3_NOx,1024,1220,Y
95,PT08_S4_NO2,0,578,Y
96,CO_GT,0,31,X
96,PT08_S1_CO,0,784,X
96,NMHC_GT,256,428,X
96,PT08_S4_NO2,256,578,X
96,C6H6_GT,0,150,Y
96,PT08_S2_NMHC,0,220,Y
96,NO2_GT,256,282,Y
97,PT08_S1_CO,0,16,X
97,PT08_S2_NMHC,1024,1244,X
97,NO2_GT,0,26,X
97,C6H6_GT,0,150,Y
98,PT08_S2_NMHC,0,732,X
98,PT08_S4_NO2,1024,1602,X
98,PT08_S3_NOx,0,196,Y
99,PT08_S2_NMHC,0,732,X
99,PT08_S4_NO2,1024,1602,X
99,CO_GT,64,95,Y
100,CO_GT,64,95,X
100,C6H6_GT,256,406,X
100,NMHC_GT,256,428,Y
101,NMHC_GT,256,428,X
101,PT08_S1_CO,1024,1040,Y
101,PT08_S3_NOx,0,196,Y
102,C6H6_GT,0,278,X
102,CO_GT,64,95,Y
103,PT08_S4_NO2,512,1602,X
103,PT08_S2_NMHC,0,220,Y
103,PT08_S3_NOx,0,708,Y
104,CO_GT,0,31,X
104,PT08_S4_NO2,1024,1602,X
104,PT08_S2_NMHC,1024,1244,Y
104,NOx_GT,0,412,Y
105,NMHC_GT,0,300,X
105,CO_GT,64,95,Y
106,NOx_GT,512,924,X
106,CO_GT,0,31,Y
106,PT08_S1_CO,512,1040,Y
106,NMHC_GT,0,172,Y
106,PT08_S3_NOx,0,196,Y
107,PT08_S1_CO,0,16,X
107,PT08_S4_NO2,0,578,X
107,NOx_GT,0,412,Y
108,PT08_S1_CO,0,16,X
108,C6H6_GT,256,406,X
108,NOx_GT,0,412,X
108,NO2_GT,128,282,Y
109,CO_GT,0,31,X
109,PT08_S1_CO,0,16,X
109,PT08_S2_NMHC,1024,1244,X
109,C6H6_GT,256,406,Y
110,C6H6_GT,0,150,X
110,NOx_GT,0,412,X
110,NMHC_GT,0,172,Y
111,CO_GT,64,95,X
111,C6H6_GT,256,406,X
111,NOx_GT,0,412,Y
112,PT08_S1_CO,0,528,X
112,PT08_S3_NOx,1024,1220,X
112,NOx_GT,0,412,Y
112,NO2_GT,0,154,Y
113,CO_GT,0,31,X
113,PT08_S2_NMHC,0,220,X
113,NOx_GT,0,412,X
113,NO2_GT,256,282,X
113,PT08_S4_NO2,0,578,X
113,NMHC_GT,0,172,Y
114,PT08_S1_CO,0,16,X
114,PT08_S4_NO2,0,578,X
114,PT08_S3_NOx,1024,1220,Y
115,NMHC_GT,0,172,X
115,CO_GT,0,31,Y
115,PT08_S1_CO,512,1040,Y
116,CO_GT,0,63,X
116,NMHC_GT,256,428,X
116,PT08_S2_NMHC,0,220,X
116,NOx_GT,0,412,X
116,C6H6_GT,256,406,Y
117,PT08_S1_CO,0,272,X
117,C6H6_GT,0,150,X
117,PT08_S2_NMHC,1024,1244,X
117,NOx_GT,0,412,X
117,PT08_S4_NO2,1024,1602,X
117,PT08_S3_NOx,0,196,Y
118,NMHC_GT,256,428,X
118,C6H6_GT,0,150,X
118,PT08_S3_NOx,0,964,Y
118,PT08_S4_NO2,0,578,Y
119,CO_GT,64,95,X
119,C6H6_GT,256,406,X
119,PT08_S3_NOx,1024,1220,X
119,PT08_S4_NO2,512,1602,Y
120,PT08_S1_CO,0,16,X
120,C6H6_GT,0,150,X
120,PT08_S3_NOx,0,196,X
120,NOx_GT,512,924,Y
121,CO_GT,0,31,X
121,C6H6_GT,64,406,X
121,NOx_GT,0,412,X
121,NMHC_GT,0,172,Y
121,PT08_S3_NOx,0,196,Y
121,PT08_S4_NO2,1024,1602,Y
122,C6H6_GT,256,406,X
122,PT08_S4_NO2,768,1602,X
122,NO2_GT,0,26,Y
123,NMHC_GT,0,172,X
123,NOx_GT,0,412,X
123,NO2_GT,256,282,X
123,PT08_S1_CO,1024,1040,Y
124,PT08_S4_NO2,0,578,X
124,PT08_S2_NMHC,1024,1244,Y
124,PT08_S3_NOx,0,708,Y
125,PT08_S2_NMHC,0,732,X
125,NOx_GT,256,924,X
125,PT08_S4_NO2,1024,1602,X
125,C6H6_GT,0,150,Y
126,NMHC_GT,256,428,X
126,PT08_S4_NO2,0,578,X
126,NOx_GT,0,412,Y
127,PT08_S4_NO2,1024,1602,X
127,NMHC_GT,256,428,Y
128,CO_GT,0,31,X
128,PT08_S2_NMHC,0,220,X
128,NOx_GT,0,412,X
128,PT08_S3_NOx,0,196,Y
129,PT08_S1_CO,0,784,X
129,PT08_S3_NOx,512,1220,Y
129,NO2_GT,256,282,Y
130,C6H6_GT,0,22,X
130,PT08_S3_NOx,0,708,Y
130,PT08_S4_NO2,0,578,Y
131,NO2_GT,0,26,X
131,PT08_S1_CO,1024,1040,Y
131,NMHC_GT,256,428,Y
132,NOx_GT,0,412,X
132,NMHC_GT,256,428,Y
133,CO_GT,0,31,X
133,PT08_S2_NMHC,0,220,X
133,NOx_GT,0,412,X
133,NO2_GT,128,282,X
133,PT08_S4_NO2,0,578,X
133,C6H6_GT,0,150,Y
134,PT08_S4_NO2,0,578,X
134,PT08_S1_CO,0,16,Y
134,PT08_S2_NMHC,512,1244,Y
134,PT08_S3_NOx,0,708,Y
135,PT08_S2_NMHC,1024,1244,X
135,NOx_GT,0,412,X
135,NO2_GT,0,154,Y
135,PT08_S4_NO2,0,578,Y
136,NMHC_GT,256,428,X
136,PT08_S4_NO2,512,1602,X
136,PT08_S1_CO,512,1040,Y
137,CO_GT,0,31,X
137,PT08_S1_CO,1024,1040,X
137,C6H6_GT,0,150,X
137,NOx_GT,0,412,X
137,PT08_S2_NMHC,1024,1244,Y
138,CO_GT,64,95,X
138,PT08_S4_NO2,512,1602,X
138,PT08_S2_NMHC,1024,1244,Y
138,PT08_S3_NOx,0,196,Y
139,PT08_S1_CO,0,528,X
139,PT08_S2_NMHC,1024,1244,X
139,NO2_GT,128,282,X
139,NMHC_GT,0,172,Y
139,C6H6_GT,0,278,Y
140,CO_GT,64,95,X
140,NMHC_GT,256,428,X
140,NO2_GT,0,154,X
140,PT08_S4_NO2,512,1602,X
140,PT08_S2_NMHC,512,1244,Y
141,PT08_S4_NO2,256,1602,X
141,CO_GT,0,31,Y
142,PT08_S1_CO,0,528,X
142,NOx_GT,512,924,X
142,PT08_S3_NOx,0,196,X
142,NMHC_GT,0,44,Y
142,C6H6_GT,256,406,Y
142,NO2_GT,64,282,Y
143,C6H6_GT,0,150,X
143,PT08_S1_CO,512,1040,Y
143,PT08_S3_NOx,0,196,Y
143,PT08_S4_NO2,1024,1602,Y
144,PT08_S2_NMHC,0,732,X
144,NOx_GT,512,924,X
144,PT08_S4_NO2,1024,1602,X
144,PT08_S1_CO,0,784,Y
144,NMHC_GT,128,428,Y
145,C6H6_GT,0,150,X
145,PT08_S1_CO,1024,1040,Y
145,NMHC_GT,256,428,Y
145,PT08_S3_NOx,0,708,Y
145,NO2_GT,256,282,Y
146,PT08_S1_CO,0,16,X
146,NOx_GT,512,924,Y
147,PT08_S1_CO,0,16,X
147,NOx_GT,0,412,X
147,NMHC_GT,0,300,Y
148,NMHC_GT,256,428,X
148,PT08_S1_CO,512,1040,Y
149,NO2_GT,128,282,X
149,PT08_S4_NO2,1024,1602,X
149,NMHC_GT,0,172,Y
149,NOx_GT,0,412,Y
150,PT08_S1_CO,1024,1040,X
150,NOx_GT,0,412,X
150,NMHC_GT,0,172,Y
151,NMHC_GT,128,428,X
151,C6H6_GT,256,406,X
151,PT08_S4_NO2,0,834,X
151,NO2_GT,0,26,Y
152,CO_GT,0,31,X
152,PT08_S1_CO,0,528,X
152,NOx_GT,896,924,X
152,PT08_S3_NOx,1024,1220,X
152,NMHC_GT,128,172,Y
152,PT08_S2_NMHC,1024,1244,Y
152,PT08_S4_NO2,0,66,Y
153,PT08_S1_CO,0,528,X
153,NO2_GT,0,26,X
153,PT08_S4_NO2,1024,1602,Y
154,NOx_GT,0,156,X
154,PT08_S3_NOx,1024,1220,X
154,PT08_S4_NO2,0,578,Y
155,PT08_S3_NOx,1024,1220,X
155,NO2_GT,0,26,Y
156,CO_GT,0,31,X
156,PT08_S1_CO,0,528,X
156,C6H6_GT,0,150,Y
156,PT08_S4_NO2,1024,1602,Y
157,PT08_S1_CO,0,16,X
157,PT08_S4_NO2,0,578,X
157,NO2_GT,0,26,Y
158,CO_GT,64,95,X
158,NOx_GT,512,924,X
158,PT08_S4_NO2,0,1090,Y
159,CO_GT,0,31,X
159,NOx_GT,0,412,X
159,PT08_S3_NOx,0,196,X
159,NMHC_GT,0,172,Y
159,PT08_S4_NO2,1024,1602,Y
160,PT08_S2_NMHC,1024,1244,X
160,PT08_S4_NO2,512,1602,X
160,C6H6_GT,256,406,Y
160,PT08_S3_NOx,0,196,Y
161,NMHC_GT,0,172,X
161,NOx_GT,0,412,X
161,NO2_GT,256,282,X
161,PT08_S3_NOx,512,1220,Y
162,PT08_S2_NMHC,0,988,X
162,PT08_S4_NO2,1024,1602,X
162,CO_GT,0,31,Y
163,CO_GT,64,95,X
163,NOx_GT,256,924,X
163,PT08_S2_NMHC,0,220,Y
164,PT08_S1_CO,512,1040,X
164,NMHC_GT,128,428,X
164,PT08_S4_NO2,1024,1602,X
164,CO_GT,64,95,Y
164,NOx_GT,0,412,Y
164,NO2_GT,0,154,Y
165,CO_GT,64,95,X
165,NOx_GT,256,924,X
165,NMHC_GT,256,428,Y
166,C6H6_GT,0,150,X
166,PT08_S4_NO2,256,578,X
166,PT08_S3_NOx,1024,1220,Y
167,NOx_GT,0,412,X
167,C6H6_GT,0,22,Y
167,NO2_GT,0,154,Y
167,PT08_S4_NO2,0,834,Y
168,PT08_S1_CO,0,784,X
168,C6H6_GT,256,406,X
168,PT08_S4_NO2,0,578,X
168,PT08_S2_NMHC,0,220,Y
168,NO2_GT,256,282,Y
169,CO_GT,0,63,X
169,C6H6_GT,0,150,X
169,NOx_GT,0,412,X
169,PT08_S3_NOx,1024,1220,X
169,PT08_S1_CO,0,272,Y
170,CO_GT,64,95,X
170,NOx_GT,0,668,X
170,PT08_S2_NMHC,1024,1244,Y
171,CO_GT,64,95,X
171,PT08_S3_NOx,0,196,Y
171,PT08_S4_NO2,1024,1602,Y
172,PT08_S1_CO,0,16,X
172,PT08_S2_NMHC,1024,1244,X
172,NO2_GT,0,26,X
