idRule,V,L,U,Side
172,NMHC_GT,0,300,Y
173,PT08_S1_CO,0,528,X
173,CO_GT,0,31,Y
173,NMHC_GT,0,172,Y
173,NOx_GT,512,924,Y
173,NO2_GT,128,282,Y
174,PT08_S4_NO2,0,578,X
174,PT08_S2_NMHC,0,220,Y
174,PT08_S3_NOx,0,708,Y
175,C6H6_GT,0,150,X
175,PT08_S4_NO2,0,578,X
175,CO_GT,0,31,Y
175,PT08_S1_CO,0,528,Y
175,PT08_S2_NMHC,512,1244,Y
175,PT08_S3_NOx,0,708,Y
176,PT08_S1_CO,0,528,X
176,PT08_S2_NMHC,1024,1244,X
176,NOx_GT,512,924,X
176,PT08_S4_NO2,512,1602,Y
177,CO_GT,0,63,X
177,NOx_GT,0,412,X
177,PT08_S1_CO,0,528,Y
178,PT08_S2_NMHC,0,476,X
178,PT08_S4_NO2,1024,1602,X
178,PT08_S1_CO,0,784,Y
178,NOx_GT,512,924,Y
179,CO_GT,0,31,X
179,PT08_S2_NMHC,0,220,X
179,NOx_GT,0,412,X
179,C6H6_GT,256,406,Y
180,PT08_S1_CO,0,528,X
180,PT08_S3_NOx,1024,1220,X
180,C6H6_GT,0,150,Y
180,PT08_S2_NMHC,0,220,Y
181,PT08_S2_NMHC,0,988,X
181,NOx_GT,512,924,X
181,PT08_S4_NO2,1024,1602,X
181,PT08_S1_CO,0,528,Y
181,NMHC_GT,0,172,Y
182,CO_GT,64,95,X
182,PT08_S4_NO2,1024,1602,X
182,PT08_S1_CO,0,784,Y
182,PT08_S2_NMHC,1024,1244,Y
182,PT08_S3_NOx,1024,1220,Y
183,NMHC_GT,128,428,X
183,NOx_GT,512,668,X
183,PT08_S4_NO2,0,66,X
183,PT08_S2_NMHC,1024,1244,Y
184,PT08_S4_NO2,1536,1602,X
184,CO_GT,0,31,Y
184,PT08_S1_CO,0,784,Y
184,NOx_GT,0,412,Y
185,NOx_GT,512,924,X
185,PT08_S1_CO,512,1040,Y
186,PT08_S1_CO,0,784,X
186,C6H6_GT,128,406,X
186,PT08_S4_NO2,1024,1602,Y
187,PT08_S1_CO,0,784,X
187,NMHC_GT,0,172,X
187,PT08_S3_NOx,0,708,X
187,NO2_GT,256,282,Y
188,PT08_S2_NMHC,0,476,X
188,PT08_S4_NO2,1024,1602,X
188,PT08_S3_NOx,1024,1220,Y
189,CO_GT,0,31,X
189,NO2_GT,128,282,X
189,PT08_S4_NO2,1024,1602,X
189,NOx_GT,0,412,Y
189,PT08_S3_NOx,0,196,Y
190,NOx_GT,128,924,X
190,PT08_S1_CO,1024,1040,Y
190,NMHC_GT,128,428,Y
190,C6H6_GT,0,150,Y
190,PT08_S3_NOx,0,708,Y
190,NO2_GT,256,282,Y
191,CO_GT,0,31,X
191,PT08_S1_CO,512,1040,X
191,C6H6_GT,0,150,X
191,NOx_GT,0,412,X
191,PT08_S2_NMHC,0,220,Y
192,NOx_GT,0,412,X
192,PT08_S4_NO2,1024,1602,X
192,PT08_S2_NMHC,1024,1244,Y
193,C6H6_GT,0,150,X
193,NOx_GT,0,412,X
193,NO2_GT,256,282,X
193,NMHC_GT,0,172,Y
194,NO2_GT,256,282,X
194,NOx_GT,0,412,Y
194,PT08_S3_NOx,0,452,Y
194,PT08_S4_NO2,0,578,Y
195,CO_GT,64,95,X
195,PT08_S4_NO2,1024,1602,X
195,NOx_GT,0,412,Y
196,NMHC_GT,0,172,X
196,PT08_S4_NO2,512,834,X
196,C6H6_GT,256,406,Y
196,PT08_S3_NOx,0,196,Y
196,NO2_GT,0,26,Y
197,PT08_S4_NO2,512,1602,X
197,NO2_GT,0,26,Y
198,PT08_S2_NMHC,0,220,X
198,PT08_S1_CO,1024,1040,Y
198,NMHC_GT,0,172,Y
199,PT08_S2_NMHC,1024,1244,X
199,PT08_S1_CO,1024,1040,Y
199,NMHC_GT,0,172,Y
200,CO_GT,64,95,X
200,NOx_GT,512,924,X
200,C6H6_GT,256,406,Y
201,PT08_S1_CO,0,16,X
201,PT08_S2_NMHC,1024,1244,X
201,NO2_GT,0,154,X
201,C6H6_GT,0,150,Y
201,PT08_S3_NOx,0,196,Y
202,C6H6_GT,0,150,X
202,PT08_S1_CO,1024,1040,Y
202,NOx_GT,0,412,Y
203,CO_GT,64,95,X
203,C6H6_GT,256,406,X
203,NOx_GT,0,668,Y
204,NMHC_GT,0,172,X
204,NOx_GT,0,412,X
204,PT08_S1_CO,256,1040,Y
204,C6H6_GT,256,406,Y
204,PT08_S3_NOx,0,196,Y
204,NO2_GT,0,154,Y
204,PT08_S4_NO2,0,1090,Y
205,PT08_S1_CO,0,16,X
205,PT08_S3_NOx,0,196,X
205,NO2_GT,0,26,Y
206,PT08_S2_NMHC,0,732,X
206,PT08_S4_NO2,1536,1602,X
206,PT08_S3_NOx,1024,1220,Y
206,NO2_GT,128,154,Y
207,PT08_S1_CO,0,528,X
207,PT08_S2_NMHC,1024,1244,X
207,NOx_GT,0,412,Y
207,PT08_S3_NOx,1024,1220,Y
208,PT08_S4_NO2,512,1602,X
208,CO_GT,64,95,Y
209,CO_GT,0,31,X
209,PT08_S2_NMHC,0,220,X
209,NOx_GT,0,412,X
209,NO2_GT,256,282,Y
210,NMHC_GT,256,428,X
210,NOx_GT,512,924,X
210,PT08_S3_NOx,0,708,Y
210,PT08_S4_NO2,0,578,Y
211,NO2_GT,256,282,X
211,PT08_S1_CO,1024,1040,Y
211,PT08_S3_NOx,0,708,Y
212,PT08_S1_CO,0,784,X
212,NMHC_GT,256,428,X
212,PT08_S2_NMHC,1024,1244,X
212,NO2_GT,256,282,Y
212,PT08_S4_NO2,0,578,Y
213,PT08_S1_CO,0,16,X
213,PT08_S2_NMHC,1024,1244,X
213,PT08_S3_NOx,512,1220,X
213,NO2_GT,0,154,X
213,CO_GT,0,31,Y
214,NMHC_GT,0,172,X
214,CO_GT,0,31,Y
214,PT08_S3_NOx,0,708,Y
215,NOx_GT,0,668,X
215,PT08_S4_NO2,0,66,X
215,C6H6_GT,256,406,Y
216,NO2_GT,0,26,X
216,CO_GT,0,31,Y
216,PT08_S3_NOx,0,196,Y
217,C6H6_GT,0,150,X
217,NO2_GT,256,282,X
217,PT08_S3_NOx,0,708,Y
217,PT08_S4_NO2,0,578,Y
218,NOx_GT,0,412,X
218,PT08_S3_NOx,512,1220,X
218,NMHC_GT,0,300,Y
219,CO_GT,0,31,X
219,PT08_S1_CO,0,528,X
219,NMHC_GT,0,172,Y
219,PT08_S4_NO2,512,578,Y
220,CO_GT,0,31,X
220,NOx_GT,0,412,X
220,PT08_S1_CO,0,528,Y
220,C6H6_GT,0,22,Y
221,PT08_S3_NOx,512,1220,X
221,NO2_GT,0,26,Y
222,NMHC_GT,0,172,X
222,C6H6_GT,0,150,X
222,PT08_S3_NOx,0,708,Y
222,PT08_S4_NO2,0,66,Y
223,PT08_S1_CO,0,784,X
223,NMHC_GT,0,172,X
223,C6H6_GT,0,150,X
223,PT08_S2_NMHC,0,220,Y
223,NO2_GT,256,282,Y
224,NMHC_GT,0,172,X
224,NOx_GT,0,668,X
224,PT08_S4_NO2,256,322,X
224,C6H6_GT,256,406,Y
225,PT08_S1_CO,0,784,X
225,C6H6_GT,0,150,X
225,NOx_GT,0,412,X
225,PT08_S2_NMHC,0,220,Y
225,NO2_GT,256,282,Y
225,PT08_S4_NO2,0,1090,Y
226,PT08_S1_CO,0,528,X
226,PT08_S2_NMHC,1024,1244,X
226,CO_GT,0,31,Y
226,NMHC_GT,0,172,Y
227,C6H6_GT,0,150,X
227,PT08_S4_NO2,1024,1602,X
227,NMHC_GT,0,172,Y
227,NOx_GT,0,412,Y
228,PT08_S3_NOx,1024,1220,X
228,PT08_S4_NO2,1024,1602,X
228,PT08_S1_CO,0,272,Y
229,PT08_S1_CO,0,528,X
229,C6H6_GT,256,406,X
229,PT08_S3_NOx,0,196,X
229,NMHC_GT,128,172,Y
229,NO2_GT,32,282,Y
230,C6H6_GT,256,406,X
230,NOx_GT,0,412,X
230,PT08_S1_CO,1024,1040,Y
231,NMHC_GT,0,300,X
231,NOx_GT,0,412,X
231,PT08_S2_NMHC,1024,1244,Y
232,PT08_S1_CO,0,16,X
232,PT08_S3_NOx,1024,1220,X
232,NO2_GT,128,282,Y
233,CO_GT,0,31,X
233,NOx_GT,0,412,X
233,PT08_S3_NOx,0,196,Y
234,CO_GT,64,95,X
234,NOx_GT,256,924,X
234,PT08_S1_CO,0,16,Y
235,PT08_S3_NOx,1024,1220,X
235,CO_GT,64,95,Y
235,NO2_GT,256,282,Y
236,PT08_S2_NMHC,0,220,X
236,NOx_GT,512,924,X
236,PT08_S3_NOx,0,964,Y
236,NO2_GT,0,26,Y
236,PT08_S4_NO2,0,578,Y
237,CO_GT,0,31,X
237,PT08_S1_CO,1024,1040,Y
237,PT08_S2_NMHC,1024,1244,Y
237,PT08_S3_NOx,0,196,Y
238,PT08_S1_CO,0,16,X
238,C6H6_GT,128,406,X
238,PT08_S3_NOx,0,196,X
238,PT08_S2_NMHC,0,220,Y
239,CO_GT,64,95,X
239,NOx_GT,0,412,X
239,PT08_S2_NMHC,0,220,Y
240,PT08_S1_CO,0,528,X
240,C6H6_GT,0,150,X
240,PT08_S2_NMHC,1024,1244,X
240,PT08_S4_NO2,0,578,Y
241,PT08_S2_NMHC,1024,1244,X
241,PT08_S1_CO,1024,1040,Y
241,PT08_S3_NOx,0,708,Y
242,PT08_S2_NMHC,0,988,X
242,NOx_GT,512,924,X
242,PT08_S4_NO2,1024,1602,X
242,CO_GT,0,31,Y
242,PT08_S1_CO,0,784,Y
243,C6H6_GT,0,150,X
243,PT08_S2_NMHC,0,988,X
243,PT08_S4_NO2,1024,1602,X
243,CO_GT,0,31,Y
244,PT08_S1_CO,0,16,X
244,C6H6_GT,128,406,X
244,NOx_GT,0,412,X
244,PT08_S3_NOx,0,196,X
244,PT08_S2_NMHC,1024,1244,Y
245,PT08_S2_NMHC,0,988,X
245,PT08_S3_NOx,1024,1220,X
245,PT08_S4_NO2,1024,1602,X
245,CO_GT,0,31,Y
246,CO_GT,0,31,X
246,C6H6_GT,128,406,X
246,NOx_GT,0,412,X
246,PT08_S4_NO2,1024,1602,Y
247,PT08_S3_NOx,0,196,X
247,CO_GT,64,95,Y
247,NOx_GT,0,412,Y
248,PT08_S3_NOx,1024,1220,X
248,PT08_S4_NO2,1024,1602,X
248,PT08_S1_CO,0,528,Y
249,PT08_S4_NO2,0,834,X
249,PT08_S1_CO,512,1040,Y
250,CO_GT,0,31,X
250,PT08_S1_CO,0,528,X
250,NMHC_GT,256,428,X
250,PT08_S2_NMHC,1024,1244,X
250,C6H6_GT,256,406,Y
251,PT08_S1_CO,0,784,X
251,NMHC_GT,256,428,X
251,PT08_S3_NOx,0,708,X
251,CO_GT,64,95,Y
251,NO2_GT,256,282,Y
252,PT08_S1_CO,0,912,X
252,NMHC_GT,256,428,X
252,PT08_S2_NMHC,1024,1244,X
252,CO_GT,0,31,Y
252,NO2_GT,256,282,Y
252,PT08_S4_NO2,0,578,Y
253,PT08_S1_CO,0,528,X
253,PT08_S4_NO2,1024,1602,X
253,CO_GT,0,31,Y
253,PT08_S2_NMHC,1024,1244,Y
253,PT08_S3_NOx,0,196,Y
254,NMHC_GT,0,172,X
254,PT08_S2_NMHC,0,732,Y
254,NOx_GT,0,412,Y
254,PT08_S3_NOx,0,708,Y
254,PT08_S4_NO2,0,578,Y
255,PT08_S1_CO,0,528,X
255,PT08_S2_NMHC,1024,1244,X
255,NO2_GT,0,26,Y
256,CO_GT,0,31,X
256,NOx_GT,0,412,X
256,PT08_S3_NOx,512,1220,Y
257,NOx_GT,512,924,X
257,NO2_GT,0,26,X
257,PT08_S1_CO,512,1040,Y
257,PT08_S2_NMHC,1024,1244,Y
258,PT08_S4_NO2,0,578,X
258,NMHC_GT,0,172,Y
259,CO_GT,0,31,X
259,C6H6_GT,0,150,X
259,NOx_GT,0,412,X
259,NO2_GT,256,282,Y
260,NO2_GT,256,282,X
260,CO_GT,0,31,Y
260,PT08_S2_NMHC,0,732,Y
260,NOx_GT,0,156,Y
260,PT08_S3_NOx,0,708,Y
260,PT08_S4_NO2,0,578,Y
261,NOx_GT,512,924,X
261,PT08_S1_CO,512,1040,Y
261,PT08_S2_NMHC,0,220,Y
262,NOx_GT,512,924,X
262,PT08_S1_CO,512,1040,Y
262,PT08_S4_NO2,1024,1602,Y
263,NOx_GT,0,156,X
263,PT08_S3_NOx,1024,1220,X
263,C6H6_GT,0,150,Y
264,NMHC_GT,128,428,X
264,NOx_GT,0,668,X
264,PT08_S4_NO2,768,1602,X
264,PT08_S2_NMHC,0,732,Y
264,NO2_GT,0,154,Y
265,CO_GT,0,31,X
265,PT08_S1_CO,0,528,X
265,NOx_GT,512,924,X
265,PT08_S3_NOx,1024,1220,X
265,PT08_S2_NMHC,0,732,Y
266,PT08_S1_CO,0,16,X
266,C6H6_GT,256,406,X
266,CO_GT,64,95,Y
267,CO_GT,0,31,X
267,PT08_S1_CO,0,16,X
267,PT08_S2_NMHC,1024,1244,X
267,PT08_S4_NO2,256,1602,Y
268,PT08_S1_CO,0,528,X
268,NMHC_GT,0,172,Y
268,NOx_GT,0,412,Y
268,NO2_GT,64,282,Y
269,C6H6_GT,0,150,X
269,NOx_GT,512,924,X
269,PT08_S4_NO2,1024,1602,X
269,NMHC_GT,0,172,Y
270,CO_GT,0,31,X
270,PT08_S1_CO,1024,1040,Y
270,NOx_GT,0,412,Y
271,CO_GT,0,31,X
271,NO2_GT,0,26,Y
272,C6H6_GT,0,150,X
272,PT08_S4_NO2,1024,1602,X
272,PT08_S3_NOx,1024,1220,Y
273,C6H6_GT,0,150,X
273,PT08_S1_CO,1024,1040,Y
274,CO_GT,0,63,X
274,C6H6_GT,0,150,X
274,NOx_GT,0,412,X
274,PT08_S1_CO,0,272,Y
275,PT08_S1_CO,0,16,X
275,C6H6_GT,128,406,X
275,PT08_S3_NOx,0,196,X
275,NO2_GT,128,282,Y
276,PT08_S1_CO,0,528,X
276,PT08_S4_NO2,0,578,X
276,CO_GT,0,31,Y
276,NMHC_GT,256,428,Y
276,PT08_S2_NMHC,1024,1244,Y
277,PT08_S1_CO,0,16,X
277,NO2_GT,128,282,X
277,C6H6_GT,0,150,Y
278,PT08_S1_CO,0,528,X
278,NO2_GT,0,154,X
278,PT08_S4_NO2,1024,1602,Y
279,PT08_S2_NMHC,0,732,X
279,PT08_S4_NO2,1024,1602,X
279,CO_GT,0,63,Y
280,NOx_GT,0,412,X
280,PT08_S4_NO2,0,578,X
280,PT08_S1_CO,1024,1040,Y
280,NO2_GT,0,218,Y
281,C6H6_GT,0,22,X
281,PT08_S3_NOx,0,964,Y
281,PT08_S4_NO2,0,578,Y
282,CO_GT,0,31,X
282,NOx_GT,0,412,X
282,PT08_S1_CO,0,784,Y
282,NMHC_GT,0,172,Y
282,C6H6_GT,0,22,Y
282,PT08_S2_NMHC,0,220,Y
283,NMHC_GT,128,428,X
283,PT08_S4_NO2,0,834,X
283,NOx_GT,512,924,Y
284,PT08_S3_NOx,1024,1220,X
284,NO2_GT,0,154,Y
285,NMHC_GT,0,300,X
285,NOx_GT,0,412,X
285,PT08_S3_NOx,512,1220,X
285,PT08_S4_NO2,0,578,Y
286,C6H6_GT,0,150,X
286,PT08_S2_NMHC,1024,1244,Y
286,NOx_GT,512,924,Y
286,PT08_S3_NOx,0,196,Y
287,NO2_GT,256,282,X
287,CO_GT,64,95,Y
288,NMHC_GT,128,428,X
288,NOx_GT,0,668,X
288,PT08_S4_NO2,0,66,X
288,NO2_GT,0,26,Y
289,NMHC_GT,0,172,X
289,CO_GT,32,95,Y
290,NMHC_GT,0,44,X
290,PT08_S2_NMHC,0,732,X
290,PT08_S4_NO2,1536,1602,X
290,NOx_GT,0,412,Y
291,PT08_S1_CO,0,272,X
291,PT08_S2_NMHC,1024,1244,X
291,NOx_GT,512,924,X
291,PT08_S3_NOx,0,196,X
291,CO_GT,0,31,Y
292,PT08_S1_CO,0,528,X
292,PT08_S2_NMHC,1024,1244,X
292,NOx_GT,512,924,X
292,PT08_S3_NOx,0,196,X
292,CO_GT,0,31,Y
293,PT08_S1_CO,0,528,X
293,C6H6_GT,256,406,X
293,NMHC_GT,0,172,Y
293,PT08_S4_NO2,512,1602,Y
294,CO_GT,32,95,X
294,PT08_S1_CO,1024,1040,Y
294,NOx_GT,0,412,Y
295,PT08_S1_CO,0,16,X
295,C6H6_GT,256,406,X
295,PT08_S2_NMHC,0,220,X
295,PT08_S4_NO2,0,1090,X
295,NMHC_GT,128,236,Y
295,NO2_GT,128,282,Y
296,NOx_GT,0,412,X
296,PT08_S3_NOx,512,1220,X
296,NO2_GT,256,282,Y
297,CO_GT,0,31,X
297,PT08_S4_NO2,768,1602,X
297,NMHC_GT,256,428,Y
298,PT08_S2_NMHC,512,1244,X
298,PT08_S1_CO,1024,1040,Y
298,PT08_S3_NOx,0,708,Y
299,PT08_S1_CO,0,16,X
299,C6H6_GT,128,406,X
299,NOx_GT,0,412,X
299,PT08_S3_NOx,0,196,X
299,PT08_S2_NMHC,512,1244,Y
300,NMHC_GT,0,300,X
300,PT08_S2_NMHC,0,220,X
300,NOx_GT,0,412,X
300,C6H6_GT,256,406,Y
301,CO_GT,0,31,X
301,PT08_S1_CO,0,528,X
301,C6H6_GT,0,150,X
301,NMHC_GT,0,172,Y
301,NO2_GT,128,282,Y
302,C6H6_GT,256,406,X
302,NOx_GT,0,412,X
302,NMHC_GT,0,172,Y
303,PT08_S4_NO2,0,66,X
303,NMHC_GT,256,428,Y
304,C6H6_GT,256,406,X
304,PT08_S3_NOx,0,196,Y
305,NOx_GT,0,412,X
305,PT08_S2_NMHC,1024,1244,Y
306,NMHC_GT,0,172,X
306,C6H6_GT,0,150,Y
307,CO_GT,0,63,X
307,NOx_GT,0,156,X
307,PT08_S3_NOx,1024,1220,Y
308,NMHC_GT,128,428,X
308,PT08_S1_CO,1024,1040,Y
308,PT08_S3_NOx,0,196,Y
309,NO2_GT,0,154,X
309,CO_GT,0,31,Y
309,PT08_S2_NMHC,1024,1244,Y
309,PT08_S3_NOx,0,196,Y
310,PT08_S1_CO,0,528,X
310,C6H6_GT,160,406,X
310,NOx_GT,0,412,X
310,PT08_S3_NOx,0,196,X
310,PT08_S2_NMHC,128,1244,Y
311,PT08_S3_NOx,1024,1220,X
311,PT08_S4_NO2,1024,1602,X
311,PT08_S1_CO,0,784,Y
312,NMHC_GT,0,364,X
312,PT08_S2_NMHC,0,220,X
312,CO_GT,64,95,Y
312,PT08_S1_CO,1024,1040,Y
313,PT08_S4_NO2,0,66,X
313,PT08_S3_NOx,1024,1220,Y
314,C6H6_GT,256,406,X
314,PT08_S4_NO2,768,1602,X
314,NO2_GT,0,154,Y
315,PT08_S1_CO,0,528,X
315,NOx_GT,512,924,X
315,NMHC_GT,0,172,Y
315,PT08_S3_NOx,0,196,Y
315,NO2_GT,96,282,Y
315,PT08_S4_NO2,512,1602,Y
316,CO_GT,0,31,X
316,NOx_GT,0,476,X
316,PT08_S4_NO2,0,578,X
316,PT08_S3_NOx,1024,1220,Y
317,PT08_S1_CO,0,528,X
317,PT08_S2_NMHC,1024,1244,X
317,C6H6_GT,0,150,Y
318,PT08_S1_CO,0,16,X
318,C6H6_GT,256,406,X
318,NO2_GT,128,282,Y
319,NMHC_GT,0,300,X
319,PT08_S3_NOx,1024,1220,Y
319,PT08_S4_NO2,0,578,Y
320,C6H6_GT,128,150,X
320,NOx_GT,0,412,X
320,PT08_S3_NOx,1024,1220,X
320,NO2_GT,128,282,Y
321,PT08_S2_NMHC,0,220,X
321,NOx_GT,0,412,X
321,NMHC_GT,0,172,Y
322,CO_GT,0,31,X
322,NOx_GT,0,412,X
322,NO2_GT,128,282,X
322,PT08_S1_CO,0,528,Y
322,C6H6_GT,0,22,Y
322,PT08_S2_NMHC,0,220,Y
323,PT08_S4_NO2,0,578,X
323,PT08_S2_NMHC,0,220,Y
324,PT08_S1_CO,512,1040,X
324,CO_GT,64,95,Y
325,NOx_GT,0,412,X
325,PT08_S4_NO2,1536,1602,X
325,NO2_GT,128,282,Y
326,CO_GT,0,31,X
326,C6H6_GT,0,150,X
326,PT08_S3_NOx,0,708,Y
326,PT08_S4_NO2,0,66,Y
327,NMHC_GT,0,300,X
327,PT08_S4_NO2,1024,1602,X
327,PT08_S1_CO,0,528,Y
328,C6H6_GT,0,342,X
328,NOx_GT,512,924,X
328,CO_GT,64,95,Y
329,CO_GT,16,31,X
329,PT08_S2_NMHC,0,220,X
329,NOx_GT,0,412,X
329,NO2_GT,0,154,Y
329,PT08_S4_NO2,0,578,Y
330,PT08_S1_CO,512,528,X
330,NMHC_GT,0,172,Y
330,NO2_GT,128,282,Y
330,PT08_S4_NO2,512,1602,Y
331,CO_GT,0,31,X
331,PT08_S2_NMHC,0,220,X
331,PT08_S4_NO2,0,834,X
331,PT08_S1_CO,0,16,Y
332,C6H6_GT,0,150,X
332,NOx_GT,0,412,X
332,PT08_S4_NO2,512,1602,X
332,NMHC_GT,128,172,Y
333,CO_GT,0,31,X
333,PT08_S1_CO,512,1040,X
333,C6H6_GT,0,150,X
333,NOx_GT,0,28,X
333,NMHC_GT,128,428,Y
334,PT08_S1_CO,0,528,X
334,NO2_GT,128,282,X
334,NMHC_GT,0,172,Y
334,NOx_GT,512,924,Y
335,PT08_S1_CO,0,528,X
335,C6H6_GT,256,406,X
335,NOx_GT,512,924,X
335,PT08_S3_NOx,1024,1220,Y
