idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
0,0,0.0,0,0.0,0,0.0,0.0,Not supported
1,0,0.0,0,0.0,0,0.0,0.0,Not supported
2,0,0.0,0,0.0,0,0.0,0.0,Not supported
3,0,0.0,0,0.0,0,0.0,0.0,Not supported
4,0,0.0,0,0.0,0,0.0,0.0,Not supported
5,0,0.0,0,0.0,0,0.0,0.0,Not supported
6,0,0.0,0,0.0,0,0.0,0.0,Not supported
7,0,0.0,0,0.0,0,0.0,0.0,Not supported
8,0,0.0,0,0.0,0,0.0,0.0,Not supported
9,0,0.0,0,0.0,0,0.0,0.0,Not supported
10,0,0.0,0,0.0,0,0.0,0.0,Not supported
11,0,0.0,0,0.0,0,0.0,0.0,Not supported
12,0,0.0,0,0.0,0,0.0,0.0,Not supported
13,0,0.0,0,0.0,0,0.0,0.0,Not supported
14,2,0.00021376656690893543,0,0.0,0,0.0,0.0,Not supported
15,0,0.0,0,0.0,0,0.0,0.0,Not supported
16,0,0.0,0,0.0,0,0.0,0.0,Not supported
17,0,0.0,0,0.0,0,0.0,0.0,Not supported
18,1,0.00010688328345446772,0,0.0,0,0.0,0.0,Not supported
19,0,0.0,0,0.0,0,0.0,0.0,Not supported
20,0,0.0,0,0.0,0,0.0,0.0,Not supported
21,0,0.0,0,0.0,0,0.0,0.0,Not supported
22,0,0.0,0,0.0,0,0.0,0.0,Not supported
23,0,0.0,0,0.0,0,0.0,0.0,Not supported
24,0,0.0,0,0.0,0,0.0,0.0,Not supported
25,0,0.0,0,0.0,0,0.0,0.0,Not supported
26,0,0.0,0,0.0,0,0.0,0.0,Not supported
27,0,0.0,0,0.0,0,0.0,0.0,Not supported
28,0,0.0,0,0.0,0,0.0,0.0,Not supported
29,20,0.0021376656690893546,0,0.0,0,0.0,0.0,Not supported
30,0,0.0,0,0.0,0,0.0,0.0,Not supported
31,0,0.0,0,0.0,0,0.0,0.0,Not supported
32,0,0.0,0,0.0,0,0.0,0.0,Not supported
33,0,0.0,0,0.0,0,0.0,0.0,Not supported
34,0,0.0,0,0.0,0,0.0,0.0,Not supported
35,0,0.0,0,0.0,0,0.0,0.0,Not supported
36,0,0.0,0,0.0,0,0.0,0.0,Not supported
37,0,0.0,3,0.0003206498503634032,0,0.0,0.0,Not supported
38,0,0.0,0,0.0,0,0.0,0.0,Not supported
39,0,0.0,0,0.0,0,0.0,0.0,Not supported
40,0,0.0,0,0.0,0,0.0,0.0,Not supported
41,0,0.0,0,0.0,0,0.0,0.0,Not supported
42,0,0.0,0,0.0,0,0.0,0.0,Not supported
43,0,0.0,0,0.0,0,0.0,0.0,Not supported
44,1,0.00010688328345446772,0,0.0,0,0.0,0.0,Not supported
45,0,0.0,0,0.0,0,0.0,0.0,Not supported
46,0,0.0,0,0.0,0,0.0,0.0,Not supported
47,0,0.0,0,0.0,0,0.0,0.0,Not supported
48,0,0.0,0,0.0,0,0.0,0.0,Not supported
49,0,0.0,0,0.0,0,0.0,0.0,Not supported
50,0,0.0,0,0.0,0,0.0,0.0,Not supported
51,0,0.0,0,0.0,0,0.0,0.0,Not supported
52,0,0.0,0,0.0,0,0.0,0.0,Not supported
53,0,0.0,1,0.00010688328345446772,0,0.0,0.0,Not supported
54,0,0.0,0,0.0,0,0.0,0.0,Not supported
55,0,0.0,0,0.0,0,0.0,0.0,Not supported
56,0,0.0,0,0.0,0,0.0,0.0,Not supported
57,0,0.0,0,0.0,0,0.0,0.0,Not supported
58,0,0.0,0,0.0,0,0.0,0.0,Not supported
59,0,0.0,0,0.0,0,0.0,0.0,Not supported
60,0,0.0,0,0.0,0,0.0,0.0,Not supported
61,0,0.0,0,0.0,0,0.0,0.0,Not supported
62,0,0.0,0,0.0,0,0.0,0.0,Not supported
63,0,0.0,0,0.0,0,0.0,0.0,Not supported
64,0,0.0,0,0.0,0,0.0,0.0,Not supported
65,0,0.0,0,0.0,0,0.0,0.0,Not supported
66,0,0.0,0,0.0,0,0.0,0.0,Not supported
67,0,0.0,0,0.0,0,0.0,0.0,Not supported
68,0,0.0,0,0.0,0,0.0,0.0,Not supported
69,0,0.0,0,0.0,0,0.0,0.0,Not supported
70,0,0.0,0,0.0,0,0.0,0.0,Not supported
71,0,0.0,0,0.0,0,0.0,0.0,Not supported
72,0,0.0,0,0.0,0,0.0,0.0,Not supported
73,185,0.01977340743907653,0,0.0,0,0.0,0.0,Not supported
74,0,0.0,0,0.0,0,0.0,0.0,Not supported
75,0,0.0,0,0.0,0,0.0,0.0,Not supported
76,0,0.0,0,0.0,0,0.0,0.0,Not supported
77,0,0.0,0,0.0,0,0.0,0.0,Not supported
78,0,0.0,0,0.0,0,0.0,0.0,Not supported
79,0,0.0,0,0.0,0,0.0,0.0,Not supported
80,0,0.0,0,0.0,0,0.0,0.0,Not supported
81,0,0.0,0,0.0,0,0.0,0.0,Not supported
82,0,0.0,0,0.0,0,0.0,0.0,Not supported
83,0,0.0,0,0.0,0,0.0,0.0,Not supported
84,0,0.0,0,0.0,0,0.0,0.0,Not supported
85,0,0.0,0,0.0,0,0.0,0.0,Not supported
86,0,0.0,0,0.0,0,0.0,0.0,Not supported
87,0,0.0,0,0.0,0,0.0,0.0,Not supported
88,0,0.0,0,0.0,0,0.0,0.0,Not supported
89,0,0.0,0,0.0,0,0.0,0.0,Not supported
90,0,0.0,0,0.0,0,0.0,0.0,Not supported
91,0,0.0,0,0.0,0,0.0,0.0,Not supported
92,0,0.0,0,0.0,0,0.0,0.0,Not supported
93,0,0.0,0,0.0,0,0.0,0.0,Not supported
94,0,0.0,0,0.0,0,0.0,0.0,Not supported
95,0,0.0,0,0.0,0,0.0,0.0,Not supported
96,0,0.0,0,0.0,0,0.0,0.0,Not supported
97,0,0.0,0,0.0,0,0.0,0.0,Not supported
98,0,0.0,0,0.0,0,0.0,0.0,Not supported
99,0,0.0,0,0.0,0,0.0,0.0,Not supported
100,0,0.0,10,0.0010688328345446773,0,0.0,0.0,Not supported
101,0,0.0,0,0.0,0,0.0,0.0,Not supported
102,0,0.0,0,0.0,0,0.0,0.0,Not supported
103,0,0.0,0,0.0,0,0.0,0.0,Not supported
104,0,0.0,0,0.0,0,0.0,0.0,Not supported
105,0,0.0,2,0.00021376656690893543,0,0.0,0.0,Not supported
106,0,0.0,0,0.0,0,0.0,0.0,Not supported
107,11,0.001175716117999145,0,0.0,0,0.0,0.0,Not supported
108,0,0.0,0,0.0,0,0.0,0.0,Not supported
109,0,0.0,0,0.0,0,0.0,0.0,Not supported
110,0,0.0,0,0.0,0,0.0,0.0,Not supported
111,0,0.0,0,0.0,0,0.0,0.0,Not supported
112,0,0.0,0,0.0,0,0.0,0.0,Not supported
113,0,0.0,0,0.0,0,0.0,0.0,Not supported
114,0,0.0,2,0.00021376656690893543,0,0.0,0.0,Not supported
115,0,0.0,0,0.0,0,0.0,0.0,Not supported
116,0,0.0,0,0.0,0,0.0,0.0,Not supported
117,0,0.0,0,0.0,0,0.0,0.0,Not supported
118,0,0.0,0,0.0,0,0.0,0.0,Not supported
119,0,0.0,0,0.0,0,0.0,0.0,Not supported
120,0,0.0,3,0.0003206498503634032,0,0.0,0.0,Not supported
121,0,0.0,0,0.0,0,0.0,0.0,Not supported
122,0,0.0,2677,0.2861265498076101,0,0.0,0.0,Not supported
123,0,0.0,0,0.0,0,0.0,0.0,Not supported
124,0,0.0,7,0.000748182984181274,0,0.0,0.0,Not supported
125,0,0.0,6,0.0006412997007268063,0,0.0,0.0,Not supported
126,0,0.0,0,0.0,0,0.0,0.0,Not supported
127,0,0.0,0,0.0,0,0.0,0.0,Not supported
128,0,0.0,2118,0.22637879435656263,0,0.0,0.0,Not supported
129,0,0.0,0,0.0,0,0.0,0.0,Not supported
130,0,0.0,0,0.0,0,0.0,0.0,Not supported
131,0,0.0,0,0.0,0,0.0,0.0,Not supported
132,0,0.0,0,0.0,0,0.0,0.0,Not supported
133,0,0.0,0,0.0,0,0.0,0.0,Not supported
134,0,0.0,0,0.0,0,0.0,0.0,Not supported
135,0,0.0,0,0.0,0,0.0,0.0,Not supported
136,0,0.0,0,0.0,0,0.0,0.0,Not supported
137,0,0.0,75,0.00801624625908508,0,0.0,0.0,Not supported
138,0,0.0,0,0.0,0,0.0,0.0,Not supported
139,0,0.0,0,0.0,0,0.0,0.0,Not supported
140,0,0.0,0,0.0,0,0.0,0.0,Not supported
141,0,0.0,0,0.0,0,0.0,0.0,Not supported
142,0,0.0,0,0.0,0,0.0,0.0,Not supported
143,0,0.0,0,0.0,0,0.0,0.0,Not supported
144,0,0.0,0,0.0,0,0.0,0.0,Not supported
145,0,0.0,0,0.0,0,0.0,0.0,Not supported
146,0,0.0,0,0.0,0,0.0,0.0,Not supported
147,0,0.0,0,0.0,0,0.0,0.0,Not supported
148,0,0.0,0,0.0,0,0.0,0.0,Not supported
149,0,0.0,0,0.0,0,0.0,0.0,Not supported
150,0,0.0,0,0.0,0,0.0,0.0,Not supported
151,0,0.0,6,0.0006412997007268063,0,0.0,0.0,Not supported
152,0,0.0,0,0.0,0,0.0,0.0,Not supported
153,0,0.0,0,0.0,0,0.0,0.0,Not supported
154,0,0.0,0,0.0,0,0.0,0.0,Not supported
155,0,0.0,0,0.0,0,0.0,0.0,Not supported
156,0,0.0,0,0.0,0,0.0,0.0,Not supported
157,0,0.0,0,0.0,0,0.0,0.0,Not supported
158,0,0.0,0,0.0,0,0.0,0.0,Not supported
159,0,0.0,0,0.0,0,0.0,0.0,Not supported
160,0,0.0,0,0.0,0,0.0,0.0,Not supported
161,0,0.0,0,0.0,0,0.0,0.0,Not supported
162,0,0.0,0,0.0,0,0.0,0.0,Not supported
163,0,0.0,0,0.0,0,0.0,0.0,Not supported
164,0,0.0,66,0.00705429670799487,0,0.0,0.0,Not supported
165,0,0.0,0,0.0,0,0.0,0.0,Not supported
166,0,0.0,0,0.0,0,0.0,0.0,Not supported
167,0,0.0,0,0.0,0,0.0,0.0,Not supported
168,0,0.0,0,0.0,0,0.0,0.0,Not supported
169,0,0.0,11,0.001175716117999145,0,0.0,0.0,Not supported
170,0,0.0,0,0.0,0,0.0,0.0,Not supported
171,0,0.0,0,0.0,0,0.0,0.0,Not supported
172,0,0.0,0,0.0,0,0.0,0.0,Not supported
173,0,0.0,0,0.0,0,0.0,0.0,Not supported
174,124,0.013253527148353997,0,0.0,0,0.0,0.0,Not supported
175,0,0.0,0,0.0,0,0.0,0.0,Not supported
176,0,0.0,0,0.0,0,0.0,0.0,Not supported
177,0,0.0,0,0.0,0,0.0,0.0,Not supported
178,0,0.0,0,0.0,0,0.0,0.0,Not supported
179,0,0.0,0,0.0,0,0.0,0.0,Not supported
180,0,0.0,0,0.0,0,0.0,0.0,Not supported
181,0,0.0,0,0.0,0,0.0,0.0,Not supported
182,14,0.001496365968362548,0,0.0,0,0.0,0.0,Not supported
183,0,0.0,0,0.0,0,0.0,0.0,Not supported
184,0,0.0,0,0.0,0,0.0,0.0,Not supported
185,0,0.0,0,0.0,0,0.0,0.0,Not supported
186,0,0.0,1,0.00010688328345446772,0,0.0,0.0,Not supported
187,0,0.0,637,0.06808465156049594,0,0.0,0.0,Not supported
188,0,0.0,0,0.0,0,0.0,0.0,Not supported
189,1,0.00010688328345446772,0,0.0,0,0.0,0.0,Not supported
190,0,0.0,0,0.0,0,0.0,0.0,Not supported
191,0,0.0,0,0.0,0,0.0,0.0,Not supported
192,0,0.0,0,0.0,0,0.0,0.0,Not supported
193,16,0.0017101325352714834,0,0.0,0,0.0,0.0,Not supported
194,0,0.0,0,0.0,0,0.0,0.0,Not supported
195,0,0.0,0,0.0,0,0.0,0.0,Not supported
196,0,0.0,0,0.0,0,0.0,0.0,Not supported
197,0,0.0,0,0.0,0,0.0,0.0,Not supported
198,0,0.0,0,0.0,0,0.0,0.0,Not supported
199,0,0.0,0,0.0,0,0.0,0.0,Not supported
200,0,0.0,0,0.0,0,0.0,0.0,Not supported
201,0,0.0,0,0.0,0,0.0,0.0,Not supported
202,0,0.0,0,0.0,0,0.0,0.0,Not supported
203,0,0.0,0,0.0,0,0.0,0.0,Not supported
204,0,0.0,0,0.0,0,0.0,0.0,Not supported
205,0,0.0,0,0.0,0,0.0,0.0,Not supported
206,0,0.0,0,0.0,0,0.0,0.0,Not supported
207,0,0.0,3545,0.3789012398460881,0,0.0,0.0,Not supported
208,0,0.0,0,0.0,0,0.0,0.0,Not supported
209,0,0.0,0,0.0,0,0.0,0.0,Not supported
210,0,0.0,0,0.0,0,0.0,0.0,Not supported
211,0,0.0,0,0.0,0,0.0,0.0,Not supported
212,0,0.0,71,0.0075887131252672085,0,0.0,0.0,Not supported
213,0,0.0,0,0.0,0,0.0,0.0,Not supported
214,0,0.0,0,0.0,0,0.0,0.0,Not supported
215,0,0.0,178,0.019025224454895254,0,0.0,0.0,Not supported
216,0,0.0,0,0.0,0,0.0,0.0,Not supported
217,0,0.0,0,0.0,0,0.0,0.0,Not supported
218,0,0.0,0,0.0,0,0.0,0.0,Not supported
219,0,0.0,0,0.0,0,0.0,0.0,Not supported
220,0,0.0,0,0.0,0,0.0,0.0,Not supported
221,0,0.0,0,0.0,0,0.0,0.0,Not supported
222,0,0.0,0,0.0,0,0.0,0.0,Not supported
223,0,0.0,0,0.0,0,0.0,0.0,Not supported
224,0,0.0,0,0.0,0,0.0,0.0,Not supported
225,0,0.0,11,0.001175716117999145,0,0.0,0.0,Not supported
226,0,0.0,0,0.0,0,0.0,0.0,Not supported
227,0,0.0,0,0.0,0,0.0,0.0,Not supported
228,0,0.0,0,0.0,0,0.0,0.0,Not supported
229,0,0.0,0,0.0,0,0.0,0.0,Not supported
230,0,0.0,107,0.011436511329628047,0,0.0,0.0,Not supported
231,206,0.02201795639162035,0,0.0,0,0.0,0.0,Not supported
232,0,0.0,4,0.00042753313381787086,0,0.0,0.0,Not supported
233,0,0.0,0,0.0,0,0.0,0.0,Not supported
234,0,0.0,0,0.0,0,0.0,0.0,Not supported
235,0,0.0,0,0.0,0,0.0,0.0,Not supported
236,0,0.0,0,0.0,0,0.0,0.0,Not supported
237,0,0.0,0,0.0,0,0.0,0.0,Not supported
238,0,0.0,0,0.0,0,0.0,0.0,Not supported
239,0,0.0,0,0.0,0,0.0,0.0,Not supported
240,0,0.0,0,0.0,0,0.0,0.0,Not supported
241,0,0.0,0,0.0,0,0.0,0.0,Not supported
242,42,0.004489097905087645,0,0.0,0,0.0,0.0,Not supported
243,0,0.0,328,0.035057716973065416,0,0.0,0.0,Not supported
244,0,0.0,0,0.0,0,0.0,0.0,Not supported
245,0,0.0,0,0.0,0,0.0,0.0,Not supported
246,0,0.0,4,0.00042753313381787086,0,0.0,0.0,Not supported
247,0,0.0,0,0.0,0,0.0,0.0,Not supported
248,0,0.0,0,0.0,0,0.0,0.0,Not supported
249,0,0.0,0,0.0,0,0.0,0.0,Not supported
250,0,0.0,0,0.0,0,0.0,0.0,Not supported
251,0,0.0,0,0.0,0,0.0,0.0,Not supported
252,0,0.0,0,0.0,0,0.0,0.0,Not supported
253,0,0.0,0,0.0,0,0.0,0.0,Not supported
254,0,0.0,0,0.0,0,0.0,0.0,Not supported
255,0,0.0,0,0.0,0,0.0,0.0,Not supported
256,0,0.0,0,0.0,0,0.0,0.0,Not supported
257,0,0.0,0,0.0,0,0.0,0.0,Not supported
258,0,0.0,0,0.0,0,0.0,0.0,Not supported
259,0,0.0,0,0.0,0,0.0,0.0,Not supported
260,0,0.0,17,0.0018170158187259514,0,0.0,0.0,Not supported
261,0,0.0,0,0.0,0,0.0,0.0,Not supported
262,0,0.0,0,0.0,0,0.0,0.0,Not supported
