idRule,Rule,state
336,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported
337,PT08_S4_NO2[1731.0-2775.0] --> NOx_GT[517.0-1479.0],Not supported
338,"PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1728.0], PT08_S3_NOx[1480.0-2683.0]",Not supported
339,C6H6_GT[27.5-31.8] --> NOx_GT[2.0-192.0],Not supported
340,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> NMHC_GT[7.0-193.0]",Not supported
341,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-25.5] --> NOx_GT[816.0-1479.0]",Not supported
342,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
343,"CO_GT[0.1-0.8], NOx_GT[771.0-1479.0] --> PT08_S4_NO2[551.0-2250.0]",Not supported
344,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-8.7], PT08_S2_NMHC[383.0-1284.0], NOx_GT[260.0-1479.0] --> PT08_S1_CO[647.0-698.0]",Not supported
345,"C6H6_GT[0.1-15.9], PT08_S2_NMHC[1569.0-2214.0], PT08_S4_NO2[1463.0-2775.0] --> CO_GT[3.8-11.9]",Not supported
346,"C6H6_GT[0.1-23.3], PT08_S4_NO2[1219.0-1541.0] --> NO2_GT[267.0-340.0]",Not supported
347,"C6H6_GT[0.1-20.7], PT08_S2_NMHC[383.0-645.0] --> PT08_S3_NOx[322.0-569.0]",Not supported
348,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-698.0]",Not supported
349,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident
350,"C6H6_GT[28.9-63.7], PT08_S2_NMHC[383.0-1156.0] --> CO_GT[6.5-11.9]",Not supported
351,"C6H6_GT[12.9-63.7] --> CO_GT[6.5-11.9], NOx_GT[517.0-1479.0], PT08_S4_NO2[551.0-759.0]",Not supported
352,"NMHC_GT[7.0-208.0], PT08_S4_NO2[1795.0-2775.0] --> PT08_S1_CO[647.0-1834.0], C6H6_GT[36.3-63.7]",Not supported
353,"PT08_S2_NMHC[383.0-548.0], NO2_GT[2.0-172.0], PT08_S4_NO2[2316.0-2775.0] --> PT08_S3_NOx[322.0-1377.0]",Not supported
354,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-772.0] --> NO2_GT[2.0-240.0]",Not supported
355,"CO_GT[0.1-5.1], NMHC_GT[7.0-553.0] --> PT08_S4_NO2[551.0-1717.0]",Not confident
356,"CO_GT[0.1-6.1], C6H6_GT[50.8-63.7] --> PT08_S4_NO2[1640.0-2775.0]",Not supported
357,"NO2_GT[2.0-160.0] --> C6H6_GT[25.7-63.7], NOx_GT[816.0-1479.0], PT08_S4_NO2[551.0-759.0]",Not supported
358,PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-942.0],Not confident
359,"PT08_S2_NMHC[383.0-708.0], NO2_GT[2.0-124.0], PT08_S4_NO2[1951.0-2775.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
360,NO2_GT[102.0-340.0] --> NMHC_GT[306.0-1189.0],Not supported
361,"NMHC_GT[7.0-193.0], C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[551.0-1541.0] --> PT08_S1_CO[647.0-775.0]",Not supported
362,"NMHC_GT[7.0-274.0], C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1301.0] --> PT08_S1_CO[647.0-1740.0]",Not supported
363,"C6H6_GT[0.1-15.1], PT08_S3_NOx[322.0-809.0] --> NO2_GT[2.0-32.0]",Not supported
364,C6H6_GT[0.1-25.5] --> CO_GT[7.7-11.9],Not supported
365,"PT08_S2_NMHC[383.0-1397.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
366,"CO_GT[0.1-5.2], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
367,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> CO_GT[0.1-6.4], NMHC_GT[7.0-193.0]",Not supported
368,NOx_GT[2.0-416.0] --> PT08_S2_NMHC[383.0-1156.0],Confident
369,"PT08_S3_NOx[1125.0-2683.0] --> C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], NOx_GT[388.0-1479.0]",Not supported
370,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-900.0] --> NMHC_GT[7.0-193.0]",Not supported
371,"NOx_GT[264.0-1479.0] --> PT08_S1_CO[647.0-1479.0], PT08_S2_NMHC[383.0-676.0], PT08_S4_NO2[551.0-1317.0]",Not supported
372,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-1446.0] --> PT08_S4_NO2[551.0-1221.0]",Not confident
373,"PT08_S2_NMHC[383.0-1446.0], NO2_GT[2.0-100.0], PT08_S4_NO2[2397.0-2775.0] --> PT08_S3_NOx[322.0-553.0]",Not supported
374,C6H6_GT[12.9-63.7] --> PT08_S4_NO2[551.0-1285.0],Not supported
375,"CO_GT[0.1-4.4], NOx_GT[2.0-160.0] --> PT08_S4_NO2[551.0-1709.0]",Confident
376,C6H6_GT[0.1-25.5] --> NMHC_GT[832.0-1189.0],Not supported
377,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2163.0-2775.0] --> NMHC_GT[296.0-1189.0]",Not supported
378,C6H6_GT[25.7-36.5] --> NOx_GT[2.0-224.0],Not supported
379,C6H6_GT[0.1-22.3] --> NOx_GT[2.0-449.0],Not confident
380,"PT08_S1_CO[647.0-1223.0] --> C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1413.0], PT08_S3_NOx[322.0-553.0]",Not supported
381,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported
382,"PT08_S4_NO2[551.0-1669.0] --> NMHC_GT[658.0-1189.0], C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1284.0]",Not supported
383,"CO_GT[0.1-6.4], NOx_GT[583.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Not supported
384,"NMHC_GT[7.0-274.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-900.0], PT08_S4_NO2[551.0-1305.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
385,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
386,"C6H6_GT[32.2-63.7], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[326.0-340.0]",Not supported
387,NO2_GT[70.0-340.0] --> NOx_GT[517.0-1479.0],Not confident
388,"C6H6_GT[0.1-18.3], PT08_S4_NO2[1219.0-2775.0] --> NOx_GT[2.0-686.0], NO2_GT[2.0-224.0]",Not confident
389,"C6H6_GT[49.4-63.7], PT08_S4_NO2[1062.0-2775.0] --> CO_GT[6.5-11.9]",Not supported
390,"NOx_GT[260.0-1479.0] --> NMHC_GT[7.0-193.0], PT08_S2_NMHC[383.0-900.0]",Not supported
391,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
392,C6H6_GT[0.1-22.5] --> NOx_GT[2.0-354.0],Not confident
393,"NMHC_GT[7.0-274.0], NO2_GT[134.0-340.0] --> PT08_S4_NO2[1731.0-2775.0]",Not supported
394,"PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[2397.0-2775.0] --> NO2_GT[2.0-32.0]",Not supported
395,"PT08_S2_NMHC[383.0-1421.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[802.0-1189.0]",Not supported
396,"CO_GT[0.1-3.2], C6H6_GT[0.1-24.7] --> NOx_GT[2.0-481.0]",Confident
397,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
398,"C6H6_GT[32.2-63.7], PT08_S2_NMHC[383.0-516.0] --> NO2_GT[2.0-257.0]",Not supported
399,PT08_S4_NO2[2181.0-2775.0] --> NO2_GT[295.0-340.0],Not supported
400,"PT08_S2_NMHC[383.0-1252.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1951.0-2775.0] --> NMHC_GT[7.0-210.0]",Not supported
401,NMHC_GT[7.0-274.0] --> NOx_GT[2.0-288.0],Confident
402,"PT08_S3_NOx[997.0-2683.0] --> C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-644.0], NOx_GT[260.0-1479.0]",Not supported
403,"CO_GT[0.1-3.2], PT08_S3_NOx[322.0-553.0] --> PT08_S4_NO2[551.0-1797.0]",Not supported
404,"CO_GT[0.1-4.2], NO2_GT[295.0-340.0] --> PT08_S4_NO2[551.0-1716.0]",Not supported
405,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1028.0] --> PT08_S4_NO2[1991.0-2775.0]",Not supported
406,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1413.0] --> PT08_S4_NO2[1731.0-2775.0]",Not confident
407,C6H6_GT[42.8-63.7] --> NMHC_GT[7.0-206.0],Not supported
408,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1413.0] --> CO_GT[6.5-11.9]",Not supported
409,NO2_GT[198.0-340.0] --> PT08_S3_NOx[1705.0-2683.0],Not supported
410,C6H6_GT[0.1-15.1] --> PT08_S3_NOx[322.0-809.0],Not confident
411,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1284.0] --> NO2_GT[2.0-256.0]",Not supported
412,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1541.0],Confident
413,C6H6_GT[42.8-63.7] --> NMHC_GT[7.0-524.0],Not supported
414,"C6H6_GT[0.1-24.7], PT08_S4_NO2[1219.0-2775.0] --> NOx_GT[2.0-686.0], NO2_GT[2.0-32.0]",Not supported
415,"C6H6_GT[42.8-63.7], PT08_S4_NO2[1090.0-2775.0] --> NOx_GT[768.0-1479.0]",Not supported
416,"NMHC_GT[366.0-1189.0], C6H6_GT[0.1-25.5] --> NOx_GT[728.0-1479.0]",Not supported
417,"C6H6_GT[0.1-25.5], PT08_S2_NMHC[1451.0-2214.0] --> CO_GT[6.5-11.9]",Not supported
418,"C6H6_GT[0.1-8.7], PT08_S2_NMHC[383.0-1140.0] --> NOx_GT[2.0-513.0]",Not confident
419,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
420,"CO_GT[0.1-3.6], NMHC_GT[7.0-71.0], NOx_GT[2.0-424.0] --> PT08_S4_NO2[551.0-1725.0]",Not supported
421,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> NMHC_GT[7.0-193.0]",Not supported
422,C6H6_GT[30.2-63.7] --> NO2_GT[267.0-340.0],Not supported
423,"CO_GT[0.1-4.8], PT08_S1_CO[647.0-983.0], NMHC_GT[7.0-120.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1413.0] --> PT08_S3_NOx[1257.0-2683.0]",Not supported
424,"NMHC_GT[7.0-401.0], PT08_S3_NOx[322.0-553.0], NO2_GT[134.0-340.0] --> PT08_S4_NO2[551.0-1797.0]",Not supported
425,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
426,"NMHC_GT[7.0-274.0], PT08_S4_NO2[2060.0-2775.0] --> PT08_S2_NMHC[383.0-1156.0]",Not supported
427,"C6H6_GT[32.2-63.7], PT08_S2_NMHC[383.0-1446.0] --> NO2_GT[2.0-32.0]",Not supported
428,NMHC_GT[7.0-274.0] --> NOx_GT[2.0-416.0],Confident
429,"PT08_S4_NO2[891.0-2775.0] --> NMHC_GT[468.0-1189.0], C6H6_GT[50.8-63.7], PT08_S2_NMHC[383.0-1012.0], PT08_S3_NOx[322.0-370.0]",Not supported
430,"C6H6_GT[0.1-16.3], PT08_S2_NMHC[383.0-1413.0] --> NO2_GT[2.0-116.0]",Not confident
431,"C6H6_GT[0.1-15.1], PT08_S3_NOx[322.0-1065.0] --> NO2_GT[2.0-160.0]",Not confident
432,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported
433,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-88.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
434,"C6H6_GT[0.1-21.5], PT08_S4_NO2[1219.0-2775.0] --> NO2_GT[2.0-96.0]",Not confident
435,PT08_S3_NOx[1705.0-2683.0] --> NOx_GT[2.0-352.0],Not supported
436,"C6H6_GT[25.7-63.7], PT08_S4_NO2[1090.0-2775.0] --> NOx_GT[517.0-1479.0]",Not supported
437,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[2060.0-2775.0] --> NMHC_GT[215.0-1189.0]",Not supported
438,"NMHC_GT[325.0-1189.0], C6H6_GT[0.1-24.9], PT08_S4_NO2[551.0-1605.0] --> PT08_S1_CO[1881.0-2040.0]",Not supported
439,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-224.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1065.0]",Confident
440,"NMHC_GT[7.0-231.0], C6H6_GT[0.1-5.6], PT08_S2_NMHC[383.0-900.0], NOx_GT[348.0-1479.0], NO2_GT[2.0-238.0] --> PT08_S4_NO2[551.0-1557.0]",Not supported
441,"NMHC_GT[259.0-1189.0], C6H6_GT[0.1-2.3], PT08_S2_NMHC[383.0-1092.0] --> PT08_S4_NO2[551.0-1669.0]",Not supported
442,CO_GT[0.1-3.2] --> PT08_S3_NOx[322.0-553.0],Not supported
443,"NMHC_GT[143.0-1189.0], C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1156.0] --> PT08_S4_NO2[551.0-1541.0]",Not supported
444,CO_GT[0.1-2.0] --> PT08_S4_NO2[551.0-1729.0],Confident
445,"PT08_S1_CO[647.0-931.0], C6H6_GT[26.7-27.4], NOx_GT[1479.0-1479.0] --> CO_GT[0.1-5.0]",Not supported
446,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
447,"PT08_S2_NMHC[383.0-1446.0], PT08_S4_NO2[1942.0-2775.0] --> NMHC_GT[347.0-1189.0]",Not supported
448,NOx_GT[2.0-160.0] --> PT08_S2_NMHC[383.0-1413.0],Confident
449,"PT08_S1_CO[647.0-1479.0] --> C6H6_GT[32.2-63.7], PT08_S2_NMHC[383.0-1156.0], PT08_S3_NOx[322.0-553.0]",Not supported
450,NO2_GT[267.0-340.0] --> PT08_S1_CO[647.0-775.0],Not supported
451,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-136.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
452,"PT08_S2_NMHC[383.0-1060.0], NO2_GT[2.0-200.0], PT08_S4_NO2[1731.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
453,"PT08_S4_NO2[551.0-1797.0] --> NMHC_GT[306.0-1189.0], C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1413.0]",Not supported
454,"C6H6_GT[49.4-63.7], PT08_S2_NMHC[383.0-1381.0] --> PT08_S1_CO[647.0-1105.0]",Not supported
455,"C6H6_GT[25.7-63.7], PT08_S3_NOx[322.0-1329.0], PT08_S4_NO2[1347.0-2775.0] --> NOx_GT[2.0-416.0]",Not supported
456,"PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-228.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S3_NOx[322.0-809.0]",Not supported
457,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> CO_GT[0.1-6.4], NMHC_GT[7.0-193.0]",Not supported
458,"C6H6_GT[0.1-18.3], PT08_S4_NO2[551.0-759.0] --> PT08_S3_NOx[322.0-809.0]",Not supported
459,"CO_GT[0.1-5.9], NOx_GT[565.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
460,"C6H6_GT[32.2-63.7], PT08_S4_NO2[1090.0-2775.0] --> CO_GT[0.1-6.4]",Not supported
461,C6H6_GT[0.1-25.5] --> CO_GT[6.8-11.9],Not supported
462,"C6H6_GT[0.1-7.9], PT08_S2_NMHC[383.0-740.0] --> NMHC_GT[7.0-274.0]",Not supported
463,"PT08_S4_NO2[551.0-2062.0] --> NMHC_GT[468.0-1189.0], C6H6_GT[28.9-63.7], PT08_S2_NMHC[383.0-900.0]",Not supported
464,"PT08_S1_CO[647.0-1231.0] --> NOx_GT[594.0-1479.0], PT08_S4_NO2[551.0-1072.0]",Not supported
465,NMHC_GT[7.0-193.0] --> PT08_S1_CO[647.0-698.0],Not supported
466,"NMHC_GT[7.0-120.0], C6H6_GT[0.1-0.3], PT08_S2_NMHC[383.0-964.0], PT08_S4_NO2[551.0-1669.0] --> PT08_S1_CO[647.0-839.0]",Not supported
467,"CO_GT[0.1-3.2], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-32.0]",Not supported
468,"CO_GT[0.1-1.8], NOx_GT[550.0-1479.0] --> PT08_S2_NMHC[1776.0-2214.0]",Not supported
469,"CO_GT[0.1-5.9], NMHC_GT[7.0-219.0], NOx_GT[2.0-460.0] --> PT08_S4_NO2[551.0-1705.0]",Confident
470,"C6H6_GT[0.1-19.9], PT08_S2_NMHC[1627.0-2214.0], PT08_S4_NO2[1699.0-2775.0] --> CO_GT[5.3-11.9]",Not supported
471,"PT08_S1_CO[1881.0-2040.0] --> NMHC_GT[538.0-1189.0], C6H6_GT[34.3-63.7], PT08_S2_NMHC[383.0-1044.0]",Not supported
472,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-1284.0] --> PT08_S4_NO2[551.0-1541.0]",Confident
473,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
474,"PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-240.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S3_NOx[322.0-1329.0]",Not supported
475,"CO_GT[0.1-1.6], NOx_GT[517.0-1479.0] --> NMHC_GT[306.0-1189.0]",Not supported
476,"CO_GT[0.1-6.4], NMHC_GT[7.0-47.0] --> PT08_S4_NO2[551.0-1721.0]",Not supported
477,"PT08_S2_NMHC[383.0-1413.0], PT08_S4_NO2[2397.0-2775.0] --> NO2_GT[2.0-32.0]",Not supported
478,NO2_GT[198.0-340.0] --> PT08_S4_NO2[1731.0-2775.0],Not supported
479,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-1413.0] --> NO2_GT[2.0-160.0]",Not confident
480,"CO_GT[0.1-6.4], NOx_GT[517.0-1479.0] --> PT08_S4_NO2[551.0-2062.0]",Confident
481,"PT08_S2_NMHC[383.0-1320.0], NO2_GT[2.0-168.0], PT08_S4_NO2[1860.0-2775.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
482,"PT08_S4_NO2[551.0-1928.0] --> NMHC_GT[456.0-1189.0], C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1156.0]",Not supported
483,"CO_GT[0.1-6.0], NMHC_GT[7.0-450.0] --> PT08_S4_NO2[551.0-1717.0]",Not confident
484,PT08_S2_NMHC[1663.0-2214.0] --> PT08_S4_NO2[551.0-1557.0],Not supported
485,"PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-232.0], PT08_S4_NO2[2141.0-2775.0] --> NMHC_GT[7.0-274.0]",Not supported
486,"NOx_GT[260.0-1479.0] --> NMHC_GT[7.0-193.0], PT08_S2_NMHC[383.0-1156.0]",Not supported
487,"PT08_S4_NO2[551.0-1829.0] --> NMHC_GT[366.0-1189.0], C6H6_GT[26.6-63.7], PT08_S2_NMHC[383.0-927.0]",Not supported
488,"C6H6_GT[25.7-63.7], PT08_S2_NMHC[383.0-1156.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
489,"PT08_S2_NMHC[1522.0-2214.0] --> C6H6_GT[0.1-11.9], PT08_S4_NO2[551.0-1573.0]",Not supported
490,"NMHC_GT[7.0-156.0], C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-1156.0], PT08_S4_NO2[551.0-1669.0] --> PT08_S1_CO[647.0-1223.0], PT08_S3_NOx[322.0-553.0]",Not supported
491,"NMHC_GT[7.0-274.0] --> PT08_S2_NMHC[383.0-964.0], NOx_GT[404.0-1479.0], PT08_S4_NO2[1731.0-2775.0]",Not supported
492,PT08_S2_NMHC[383.0-900.0] --> PT08_S4_NO2[551.0-1669.0],Confident
493,PT08_S4_NO2[2545.0-2775.0] --> PT08_S1_CO[647.0-1816.0],Not supported
494,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported
495,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
496,CO_GT[5.5-6.0] --> PT08_S2_NMHC[1451.0-2214.0],Not supported
